pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
6.0,13.25,4,10,6,2014-04-25 10:30:00,41.9442266,-87.65599818,41.89960211,-87.63330804,0.0,Unknown,Cash,Dispatch Taxi Affiliation,720.0,8.0,0.0
6.0,15.25,8,17,1,2014-08-17 17:15:00,41.9442266,-87.65599818,41.89960211,-87.63330804,5.5,Unknown,Credit Card,Dispatch Taxi Affiliation,1140.0,8.0,0.0
6.0,15.25,4,4,1,2016-04-03 04:45:00,41.9442266,-87.65599818,41.89960211,-87.63330804,4.8,Unknown,Credit Card,Chicago Medallion Leasing INC,780.0,8.0,3.25
6.0,16.45,9,9,2,2013-09-30 09:15:00,41.9442266,-87.65599818,41.89960211,-87.63330804,0.1,Unknown,Cash,Dispatch Taxi Affiliation,1680.0,8.0,0.0
6.0,16.45,10,23,5,2015-10-01 23:00:00,41.9442266,-87.65599818,41.89960211,-87.63330804,6.4,Unknown,Cash,Dispatch Taxi Affiliation,960.0,8.0,0.0
6.0,14.25,7,23,2,2014-07-28 23:30:00,41.9442266,-87.65599818,41.89960211,-87.63330804,4.9,Unknown,Cash,Taxi Affiliation Services,1080.0,8.0,0.0
6.0,12.65,12,16,7,2014-12-13 16:45:00,41.9442266,-87.65599818,41.89960211,-87.63330804,3.6,Unknown,Credit Card,Unknown,1260.0,8.0,2.0
6.0,14.65,11,11,4,2013-11-13 11:45:00,41.9442266,-87.65599818,41.89960211,-87.63330804,5.6,Unknown,Cash,Unknown,960.0,8.0,0.0
6.0,12.05,9,15,6,2014-09-05 15:15:00,41.9442266,-87.65599818,41.89960211,-87.63330804,0.2,Unknown,Cash,Taxi Affiliation Services,600.0,8.0,0.0
6.0,9.25,3,12,4,2015-03-04 12:15:00,41.9442266,-87.65599818,41.89960211,-87.63330804,0.1,Unknown,Cash,Taxi Affiliation Services,420.0,8.0,0.0
6.0,11.05,11,12,1,2014-11-09 12:00:00,41.9442266,-87.65599818,41.89960211,-87.63330804,4.0,Unknown,Cash,Taxi Affiliation Services,600.0,8.0,0.0
6.0,30.85,1,4,2,2015-01-05 04:45:00,41.9442266,-87.65599818,41.98026432,-87.9136246,14.8,Unknown,Cash,Unknown,1440.0,76.0,0.0
6.0,38.25,2,5,6,2016-02-12 05:45:00,41.9442266,-87.65599818,41.98026432,-87.9136246,0.9,Unknown,Cash,Taxi Affiliation Services,1500.0,76.0,0.0
6.0,30.65,3,6,1,2014-03-23 06:45:00,41.9442266,-87.65599818,41.98026432,-87.9136246,14.4,Unknown,Cash,Dispatch Taxi Affiliation,1620.0,76.0,0.0
6.0,34.85,11,6,4,2015-11-18 06:15:00,41.9442266,-87.65599818,41.98026432,-87.9136246,15.5,Unknown,Credit Card,Unknown,2820.0,76.0,7.37
6.0,31.25,6,4,6,2014-06-27 04:45:00,41.9442266,-87.65599818,41.98026432,-87.9136246,14.9,Unknown,Credit Card,Taxi Affiliation Services,1380.0,76.0,6.65
6.0,31.65,1,5,2,2015-01-19 05:30:00,41.9442266,-87.65599818,41.98026432,-87.9136246,15.4,Unknown,Cash,Unknown,1500.0,76.0,0.0
6.0,29.25,12,6,3,2013-12-03 06:15:00,41.9442266,-87.65599818,41.98026432,-87.9136246,0.0,Unknown,Credit Card,Taxi Affiliation Services,1440.0,76.0,6.25
6.0,42.0,11,10,5,2016-11-24 10:15:00,41.9442266,-87.65599818,41.98026432,-87.9136246,16.5,Unknown,Credit Card,Unknown,1620.0,76.0,7.5
6.0,35.45,7,8,5,2014-07-31 08:15:00,41.9442266,-87.65599818,41.79259236,-87.76961545,16.9,Unknown,No Charge,Northwest Management LLC,2220.0,56.0,0.0
6.0,35.45,9,10,4,2015-09-16 10:15:00,41.9442266,-87.65599818,41.79259236,-87.76961545,16.0,Unknown,Cash,Choice Taxi Association,2280.0,56.0,0.0
6.0,32.04,6,6,4,2014-06-18 06:30:00,41.9442266,-87.65599818,41.79259236,-87.76961545,15.4,Unknown,Cash,Unknown,1800.0,56.0,0.0
6.0,36.85,7,13,1,2013-07-14 13:30:00,41.9442266,-87.65599818,41.79259236,-87.76961545,1.0,Unknown,Cash,Taxi Affiliation Services,2040.0,56.0,0.0
6.0,36.05,12,7,7,2015-12-19 07:45:00,41.9442266,-87.65599818,41.79259236,-87.76961545,17.6,Unknown,Cash,KOAM Taxi Association,1740.0,56.0,0.0
6.0,38.65,10,7,2,2014-10-20 07:45:00,41.9442266,-87.65599818,41.79259236,-87.76961545,1.1,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,2760.0,56.0,5.0
6.0,31.45,3,6,5,2015-03-26 06:15:00,41.9442266,-87.65599818,41.79259236,-87.76961545,0.9,Unknown,Credit Card,Taxi Affiliation Services,1440.0,56.0,10.0
6.0,22.65,10,23,4,2013-10-09 23:15:00,41.9442266,-87.65599818,41.9850151,-87.80453201,10.2,Unknown,Cash,Choice Taxi Association,1380.0,10.0,0.0
6.0,12.45,6,21,1,2014-06-01 21:30:00,41.9442266,-87.65599818,41.95358213,-87.72345239,4.1,Unknown,Credit Card,Dispatch Taxi Affiliation,1020.0,16.0,0.0
6.0,9.65,10,20,1,2014-10-12 20:00:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.1,Unknown,Cash,Taxi Affiliation Services,720.0,16.0,0.0
6.0,3.25,11,21,6,2015-11-20 21:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.0,Unknown,Cash,Unknown,60.0,16.0,0.0
6.0,12.05,10,6,4,2014-10-15 06:45:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.0,Unknown,Cash,Taxi Affiliation Services,840.0,16.0,0.0
6.0,11.85,5,14,7,2014-05-17 14:45:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.2,Unknown,Cash,Blue Ribbon Taxi Association Inc.,1080.0,16.0,0.0
6.0,15.25,3,7,5,2016-03-17 07:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,3.6,Unknown,Credit Card,Unknown,1320.0,16.0,1.0
6.0,11.25,6,0,4,2015-06-24 00:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,3.1,Unknown,Cash,Northwest Management LLC,960.0,16.0,0.0
6.0,10.45,11,5,6,2014-11-28 05:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.0,Unknown,Cash,Taxi Affiliation Services,540.0,16.0,0.0
6.0,11.25,7,0,4,2016-07-20 00:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,780.0,16.0,0.0
6.0,17.64,12,1,1,2013-12-01 01:15:00,41.9442266,-87.65599818,41.95358213,-87.72345239,4.7,Unknown,Cash,Unknown,1800.0,16.0,0.0
6.0,26.05,1,2,5,2014-01-02 02:00:00,41.9442266,-87.65599818,41.85718386,-87.62033462,11.0,Unknown,Cash,Unknown,1980.0,33.0,0.0
6.0,4.85,4,14,2,2014-04-07 14:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,5.65,8,2,7,2015-08-22 02:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
6.0,5.0,11,11,2,2016-11-21 11:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Cash,Unknown,240.0,6.0,0.0
6.0,4.65,11,16,1,2013-11-10 16:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Credit Card,Unknown,180.0,6.0,2.0
6.0,6.45,12,0,2,2014-12-15 00:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.7,Unknown,Cash,Taxi Affiliation Services,420.0,6.0,0.0
6.0,6.05,11,7,3,2013-11-05 07:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Credit Card,Unknown,360.0,6.0,1.5
6.0,6.45,2,21,5,2013-02-07 21:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,6.0,2.0
6.0,4.45,8,4,2,2013-08-05 04:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,120.0,6.0,0.0
6.0,7.65,12,23,5,2014-12-04 23:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,2.1,Unknown,No Charge,Dispatch Taxi Affiliation,540.0,6.0,0.0
6.0,4.65,5,11,7,2014-05-17 11:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.5,Unknown,Cash,Unknown,240.0,6.0,0.0
6.0,5.05,5,0,4,2015-05-20 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.0,Unknown,Cash,Unknown,180.0,6.0,0.0
6.0,3.25,12,8,2,2013-12-09 08:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Chicago Elite Cab Corp. (Chicago Carriag,0.0,6.0,0.0
6.0,6.65,10,18,6,2015-10-30 18:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Cash,Unknown,420.0,6.0,0.0
6.0,5.45,11,16,2,2013-11-04 16:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.0,Unknown,Cash,Dispatch Taxi Affiliation,240.0,6.0,0.0
6.0,7.05,7,19,7,2015-07-18 19:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.6,Unknown,Cash,KOAM Taxi Association,480.0,6.0,0.0
6.0,4.0,9,23,6,2016-09-30 23:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.3,Unknown,Cash,Taxi Affiliation Services,120.0,6.0,0.0
6.0,5.45,4,22,3,2014-04-08 22:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
6.0,6.45,3,0,1,2013-03-17 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.6,Unknown,Credit Card,Unknown,300.0,6.0,3.0
6.0,7.25,6,8,7,2013-06-01 08:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.8,Unknown,Cash,Unknown,420.0,6.0,0.0
6.0,5.05,2,13,5,2015-02-05 13:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,7.05,7,20,5,2015-07-09 20:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.1,Unknown,Credit Card,Taxi Affiliation Services,480.0,6.0,2.0
6.0,6.45,12,17,3,2014-12-23 17:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.0,Unknown,Cash,Taxi Affiliation Services,540.0,6.0,0.0
6.0,5.65,10,14,3,2015-10-13 14:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Taxi Affiliation Services,360.0,6.0,1.0
6.0,4.85,8,12,4,2013-08-28 12:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,3.25,4,22,5,2014-04-17 22:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Unknown,0.0,6.0,0.0
6.0,5.45,8,16,6,2013-08-23 16:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Northwest Management LLC,300.0,6.0,1.0
6.0,5.85,3,2,5,2013-03-07 02:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Unknown,Chicago Elite Cab Corp.,300.0,6.0,0.0
6.0,4.0,3,17,3,2016-03-22 17:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.3,Unknown,Cash,Unknown,120.0,6.0,0.0
6.0,3.85,2,23,2,2015-02-02 23:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.2,Unknown,Cash,Dispatch Taxi Affiliation,120.0,6.0,0.0
6.0,5.65,3,21,2,2013-03-11 21:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,10.0,Unknown,Cash,Taxi Affiliation Services,300.0,6.0,0.0
6.0,5.05,8,15,6,2013-08-09 15:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,4.5,1,22,7,2016-01-23 22:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.5,Unknown,Cash,Choice Taxi Association,180.0,6.0,0.0
6.0,6.05,8,3,7,2015-08-15 03:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Credit Card,Taxi Affiliation Services,360.0,6.0,1.4
6.0,8.85,8,15,1,2015-08-09 15:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,2.3,Unknown,Cash,Choice Taxi Association,720.0,6.0,0.0
6.0,3.45,3,22,4,2014-03-12 22:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Choice Taxi Association,60.0,6.0,0.0
6.0,4.65,12,10,1,2015-12-20 10:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Unknown,180.0,6.0,0.0
6.0,4.65,1,15,7,2014-01-25 15:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,5.85,11,4,2,2015-11-30 04:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.1,Unknown,Cash,Unknown,240.0,6.0,0.0
6.0,6.25,4,8,4,2013-04-17 08:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,300.0,6.0,0.0
6.0,6.05,3,9,1,2014-03-30 09:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
6.0,5.45,2,3,2,2014-02-03 03:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
6.0,6.45,7,0,7,2015-07-18 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Cash,Dispatch Taxi Affiliation,420.0,6.0,0.0
6.0,5.45,5,12,4,2013-05-08 12:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.8,Unknown,Cash,Unknown,360.0,6.0,0.0
6.0,4.85,5,9,3,2013-05-28 09:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,240.0,6.0,2.0
6.0,5.25,5,1,1,2013-05-12 01:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.9,Unknown,Cash,Unknown,240.0,6.0,0.0
6.0,6.25,7,12,4,2015-07-08 12:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,4.6,Unknown,Cash,Choice Taxi Association,420.0,6.0,0.0
6.0,5.45,9,2,7,2015-09-26 02:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,6.0,2.0
6.0,6.85,1,16,3,2015-01-13 16:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.7,Unknown,Cash,Taxi Affiliation Services,420.0,6.0,0.0
6.0,4.85,1,1,2,2016-01-04 01:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.9,Unknown,Cash,Unknown,180.0,6.0,0.0
6.0,4.05,3,0,7,2014-03-29 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,120.0,6.0,2.0
6.0,6.45,10,8,3,2015-10-13 08:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.5,Unknown,Cash,Taxi Affiliation Services,420.0,6.0,0.0
6.0,4.65,9,0,4,2013-09-25 00:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Dispatch Taxi Affiliation,180.0,6.0,0.0
6.0,5.85,3,12,5,2014-03-20 12:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.12,Unknown,Cash,Unknown,300.0,6.0,0.0
6.0,4.45,4,0,2,2014-04-07 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Cash,Unknown,180.0,6.0,0.0
6.0,5.25,3,20,4,2014-03-12 20:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.8,Unknown,Credit Card,Unknown,300.0,6.0,2.0
6.0,5.65,11,19,6,2015-11-13 19:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Blue Ribbon Taxi Association Inc.,360.0,6.0,2.0
6.0,3.25,10,1,3,2015-10-20 01:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Choice Taxi Association,0.0,6.0,0.0
6.0,6.05,7,8,3,2015-07-28 08:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Dispatch Taxi Affiliation,360.0,6.0,0.0
6.0,4.25,5,3,6,2015-05-01 03:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Taxi Affiliation Services,180.0,6.0,2.0
6.0,5.05,7,20,2,2013-07-01 20:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.5,Unknown,Cash,Unknown,240.0,6.0,0.0
6.0,4.65,10,19,2,2014-10-06 19:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Cash,Taxi Affiliation Services,180.0,6.0,0.0
6.0,5.65,12,14,3,2015-12-01 14:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.9,Unknown,Credit Card,Taxi Affiliation Services,360.0,6.0,0.81
6.0,6.65,8,18,1,2014-08-24 18:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.4,Unknown,Cash,Unknown,420.0,6.0,0.0
6.0,5.05,5,20,6,2015-05-29 20:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.8,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,5.5,12,16,6,2016-12-23 16:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Cash,Taxi Affiliation Services,360.0,6.0,0.0
6.0,6.25,5,7,6,2014-05-02 07:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.4,Unknown,Cash,Unknown,360.0,6.0,0.0
6.0,12.45,2,13,2,2013-02-04 13:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,36.0,Unknown,Cash,Taxi Affiliation Services,960.0,6.0,0.0
6.0,5.25,9,2,1,2013-09-08 02:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Taxi Affiliation Services,300.0,6.0,1.0
6.0,7.05,9,0,6,2013-09-06 00:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.1,Unknown,Cash,Taxi Affiliation Services,360.0,6.0,0.0
6.0,4.45,3,23,5,2014-03-20 23:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,180.0,6.0,0.0
6.0,5.45,6,4,6,2014-06-20 04:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Unknown,300.0,6.0,0.0
6.0,16.85,11,16,1,2015-11-29 16:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,5.6,Unknown,Credit Card,Unknown,1200.0,6.0,3.37
6.0,7.85,4,8,3,2014-04-01 08:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.6,Unknown,Cash,Unknown,660.0,6.0,0.0
6.0,4.45,12,4,5,2013-12-12 04:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Cash,Unknown,120.0,6.0,0.0
6.0,5.45,5,23,6,2015-05-22 23:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,6.75,5,8,2,2016-05-23 08:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,420.0,6.0,0.0
6.0,5.85,1,1,2,2014-01-06 01:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.5,Unknown,Credit Card,Dispatch Taxi Affiliation,360.0,6.0,3.0
6.0,7.05,6,17,2,2013-06-24 17:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.5,Unknown,Cash,Unknown,480.0,6.0,0.0
6.0,3.25,6,1,2,2016-06-06 01:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Choice Taxi Association,0.0,6.0,0.0
6.0,5.85,3,15,4,2014-03-19 15:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.1,Unknown,Cash,Taxi Affiliation Services,360.0,6.0,0.0
6.0,4.45,11,15,1,2013-11-17 15:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,180.0,6.0,0.0
6.0,6.85,11,0,6,2013-11-29 00:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.17,Unknown,Cash,Unknown,360.0,6.0,0.0
6.0,7.65,4,12,3,2013-04-23 12:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.1,Unknown,Cash,Taxi Affiliation Services,600.0,6.0,0.0
6.0,6.25,8,15,1,2015-08-02 15:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.9,Unknown,Cash,Unknown,480.0,6.0,0.0
6.0,4.05,11,23,6,2015-11-13 23:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.5,Unknown,Cash,Dispatch Taxi Affiliation,60.0,6.0,0.0
6.0,5.05,7,20,1,2013-07-14 20:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.8,Unknown,Cash,KOAM Taxi Association,240.0,6.0,0.0
6.0,5.65,12,20,3,2014-12-02 20:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.1,Unknown,Cash,Northwest Management LLC,360.0,6.0,0.0
6.0,6.25,3,14,6,2013-03-29 14:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Cash,Unknown,360.0,6.0,0.0
6.0,8.25,7,20,2,2014-07-28 20:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.1,Unknown,Cash,Taxi Affiliation Services,660.0,6.0,0.0
6.0,9.05,6,15,7,2013-06-22 15:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,2.7,Unknown,Cash,Unknown,540.0,6.0,0.0
6.0,8.45,3,15,3,2013-03-12 15:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.1,Unknown,Cash,Taxi Affiliation Services,660.0,6.0,0.0
6.0,4.85,3,22,7,2014-03-29 22:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.9,Unknown,Cash,Dispatch Taxi Affiliation,180.0,6.0,0.0
6.0,7.05,11,10,6,2013-11-15 10:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.7,Unknown,Credit Card,Unknown,480.0,6.0,0.0
6.0,5.05,4,2,4,2015-04-29 02:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,7.25,5,17,6,2013-05-03 17:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Taxi Affiliation Services,540.0,6.0,1.5
6.0,7.05,12,8,6,2015-12-04 08:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.2,Unknown,Cash,Unknown,540.0,6.0,0.0
6.0,7.45,3,12,4,2014-03-12 12:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.0,Unknown,Cash,Dispatch Taxi Affiliation,660.0,6.0,0.0
6.0,6.05,4,1,1,2014-04-20 01:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.3,Unknown,Credit Card,Taxi Affiliation Services,360.0,6.0,2.0
6.0,5.05,12,0,1,2015-12-06 00:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Blue Ribbon Taxi Association Inc.,360.0,6.0,0.0
6.0,4.65,4,3,2,2014-04-14 03:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Unknown,180.0,6.0,0.0
6.0,7.65,3,8,2,2014-03-10 08:45:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.7,Unknown,Cash,Dispatch Taxi Affiliation,600.0,6.0,0.0
6.0,4.85,4,2,2,2015-04-20 02:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.7,Unknown,Cash,Taxi Affiliation Services,240.0,6.0,0.0
6.0,8.25,3,21,3,2013-03-19 21:15:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Credit Card,Taxi Affiliation Services,600.0,6.0,3.0
6.0,3.25,8,22,7,2014-08-09 22:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Unknown,0.0,6.0,0.0
6.0,9.44,10,16,6,2013-10-25 16:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.9,Unknown,Cash,Unknown,900.0,6.0,0.0
6.0,4.05,5,19,1,2015-05-17 19:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.4,Unknown,Cash,Chicago Medallion Management,120.0,6.0,0.0
6.0,6.45,9,2,5,2013-09-05 02:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.0,Unknown,Cash,Taxi Affiliation Services,420.0,6.0,0.0
6.0,6.25,3,15,7,2016-03-05 15:30:00,41.9442266,-87.65599818,41.9442266,-87.65599818,1.0,Unknown,Cash,Taxi Affiliation Services,300.0,6.0,0.0
6.0,4.85,12,10,7,2013-12-14 10:00:00,41.9442266,-87.65599818,41.9442266,-87.65599818,0.6,Unknown,Credit Card,Taxi Affiliation Services,300.0,6.0,2.0
6.0,24.65,11,21,6,2015-11-13 21:15:00,41.9442266,-87.65599818,41.79409025,-87.59231086,11.6,Unknown,Cash,Unknown,1320.0,41.0,0.0
6.0,15.85,2,2,7,2015-02-21 02:00:00,41.9442266,-87.65599818,41.98363631,-87.72358319,0.61,Unknown,Credit Card,Unknown,1140.0,13.0,3.47
6.0,26.05,2,20,5,2015-02-05 20:45:00,41.9442266,-87.65599818,41.81736621,-87.6988608,12.0,Unknown,Cash,Unknown,1500.0,58.0,0.0
6.0,10.5,9,15,3,2016-09-27 15:30:00,41.9442266,-87.65599818,41.94779159,-87.68383494,0.1,Unknown,Credit Card,Taxi Affiliation Services,780.0,5.0,0.0
6.0,7.85,8,0,1,2015-08-02 00:45:00,41.9442266,-87.65599818,41.94779159,-87.68383494,0.1,Unknown,Credit Card,Taxi Affiliation Services,600.0,5.0,4.0
6.0,7.65,1,21,6,2015-01-30 21:00:00,41.9442266,-87.65599818,41.94779159,-87.68383494,2.0,Unknown,Cash,Taxi Affiliation Services,480.0,5.0,0.0
6.0,7.05,11,8,3,2014-11-25 08:45:00,41.9442266,-87.65599818,41.94779159,-87.68383494,1.8,Unknown,Cash,Unknown,420.0,5.0,0.0
6.0,6.05,11,11,1,2013-11-10 11:00:00,41.9442266,-87.65599818,41.94779159,-87.68383494,0.0,Unknown,Cash,Choice Taxi Association,360.0,5.0,0.0
